date,shrub_num,aspect,tag_num,treatment,species,counts
7/27/21,32,south,48,shrub,SOLMUL,0
8/3/21,32,south,48,shrub,SOLMUL,0
8/9/21,32,south,48,shrub,SOLMUL,0
8/18/21,32,south,48,shrub,SOLMUL,0
8/25/21,32,south,48,shrub,SOLMUL,0
6/12/21,32,south,48,shrub,KOBMYO,0
6/15/21,32,south,48,shrub,KOBMYO,0
6/22/21,32,south,48,shrub,KOBMYO,1
6/29/21,32,south,48,shrub,KOBMYO,0
7/6/21,32,south,48,shrub,KOBMYO,0
7/13/21,32,south,48,shrub,KOBMYO,0
7/20/21,32,south,48,shrub,KOBMYO,0
7/27/21,32,south,48,shrub,KOBMYO,0
8/3/21,32,south,48,shrub,KOBMYO,0
8/9/21,32,south,48,shrub,KOBMYO,0
8/18/21,32,south,48,shrub,KOBMYO,0
8/25/21,32,south,48,shrub,KOBMYO,0
6/12/21,32,south,48,shrub,CAMROT,0
6/15/21,32,south,48,shrub,CAMROT,0
6/22/21,32,south,48,shrub,CAMROT,0
6/29/21,32,south,48,shrub,CAMROT,0
7/6/21,32,south,48,shrub,CAMROT,0
7/13/21,32,south,48,shrub,CAMROT,0
7/20/21,32,south,48,shrub,CAMROT,0
7/27/21,32,south,48,shrub,CAMROT,0
8/3/21,32,south,48,shrub,CAMROT,2
8/9/21,32,south,48,shrub,CAMROT,2
8/18/21,32,south,48,shrub,CAMROT,0
8/25/21,32,south,48,shrub,CAMROT,0
6/12/21,32,south,48,shrub,LLOSER,0
6/15/21,32,south,48,shrub,LLOSER,0
6/22/21,32,south,48,shrub,LLOSER,0
6/29/21,32,south,48,shrub,LLOSER,0
7/6/21,32,south,48,shrub,LLOSER,0
7/13/21,32,south,48,shrub,LLOSER,0
7/20/21,32,south,48,shrub,LLOSER,0
7/27/21,32,south,48,shrub,LLOSER,0
8/3/21,32,south,48,shrub,LLOSER,0
8/9/21,32,south,48,shrub,LLOSER,0
8/18/21,32,south,48,shrub,LLOSER,0
8/25/21,32,south,48,shrub,LLOSER,0
6/12/21,32,south,48,shrub,CARRUP,0
6/15/21,32,south,48,shrub,CARRUP,0
6/22/21,32,south,48,shrub,CARRUP,0
6/29/21,32,south,48,shrub,CARRUP,0
7/6/21,32,south,48,shrub,CARRUP,0
7/13/21,32,south,48,shrub,CARRUP,0
7/20/21,32,south,48,shrub,CARRUP,0
7/27/21,32,south,48,shrub,CARRUP,0
8/3/21,32,south,48,shrub,CARRUP,0
8/9/21,32,south,48,shrub,CARRUP,0
8/18/21,32,south,48,shrub,CARRUP,0
8/25/21,32,south,48,shrub,CARRUP,0
6/12/21,32,south,48,shrub,LEWPYG,0
6/15/21,32,south,48,shrub,LEWPYG,0
6/22/21,32,south,48,shrub,LEWPYG,0
6/29/21,32,south,48,shrub,LEWPYG,0
7/6/21,32,south,48,shrub,LEWPYG,1
7/13/21,32,south,48,shrub,LEWPYG,0
7/20/21,32,south,48,shrub,LEWPYG,0
7/27/21,32,south,48,shrub,LEWPYG,0
8/3/21,32,south,48,shrub,LEWPYG,0
8/9/21,32,south,48,shrub,LEWPYG,0
8/18/21,32,south,48,shrub,LEWPYG,0
8/25/21,32,south,48,shrub,LEWPYG,0
6/12/21,32,south,49,control,POLBIS,0
6/15/21,32,south,49,control,POLBIS,0
6/22/21,32,south,49,control,POLBIS,0
6/29/21,32,south,49,control,POLBIS,0
7/6/21,32,south,49,control,POLBIS,0
7/13/21,32,south,49,control,POLBIS,0
7/20/21,32,south,49,control,POLBIS,0
7/27/21,32,south,49,control,POLBIS,0
8/3/21,32,south,49,control,POLBIS,0
8/9/21,32,south,49,control,POLBIS,0
8/18/21,32,south,49,control,POLBIS,0
8/25/21,32,south,49,control,POLBIS,0
6/12/21,32,south,49,control,POLVIV,0
6/15/21,32,south,49,control,POLVIV,0
6/22/21,32,south,49,control,POLVIV,0
6/29/21,32,south,49,control,POLVIV,0
7/6/21,32,south,49,control,POLVIV,0
7/13/21,32,south,49,control,POLVIV,0
7/20/21,32,south,49,control,POLVIV,0
7/27/21,32,south,49,control,POLVIV,0
8/3/21,32,south,49,control,POLVIV,0
8/9/21,32,south,49,control,POLVIV,0
8/18/21,32,south,49,control,POLVIV,0
8/25/21,32,south,49,control,POLVIV,0
6/12/21,32,south,49,control,CARRUP,0
6/15/21,32,south,49,control,CARRUP,0
6/22/21,32,south,49,control,CARRUP,3
6/29/21,32,south,49,control,CARRUP,2
7/6/21,32,south,49,control,CARRUP,0
7/13/21,32,south,49,control,CARRUP,0
7/20/21,32,south,49,control,CARRUP,0
7/27/21,32,south,49,control,CARRUP,0
8/3/21,32,south,49,control,CARRUP,0
8/9/21,32,south,49,control,CARRUP,0
8/18/21,32,south,49,control,CARRUP,0
8/25/21,32,south,49,control,CARRUP,0
6/12/21,32,south,49,control,GEUROS,0
6/15/21,32,south,49,control,GEUROS,0
6/22/21,32,south,49,control,GEUROS,0
6/29/21,32,south,49,control,GEUROS,0
7/6/21,32,south,49,control,GEUROS,0
7/13/21,32,south,49,control,GEUROS,0
7/20/21,32,south,49,control,GEUROS,0
7/27/21,32,south,49,control,GEUROS,0
8/3/21,32,south,49,control,GEUROS,0
8/9/21,32,south,49,control,GEUROS,0
8/18/21,32,south,49,control,GEUROS,0
8/25/21,32,south,49,control,GEUROS,0
6/12/21,32,south,49,control,LLOSER,0
6/15/21,32,south,49,control,LLOSER,0
6/22/21,32,south,49,control,LLOSER,0
6/29/21,32,south,49,control,LLOSER,0
7/6/21,32,south,49,control,LLOSER,2
7/13/21,32,south,49,control,LLOSER,0
7/20/21,32,south,49,control,LLOSER,0
7/27/21,32,south,49,control,LLOSER,0
8/3/21,32,south,49,control,LLOSER,0
8/9/21,32,south,49,control,LLOSER,0
8/18/21,32,south,49,control,LLOSER,0
8/25/21,32,south,49,control,LLOSER,0
6/12/21,32,south,49,control,MINOBT,0
6/15/21,32,south,49,control,MINOBT,0
6/22/21,32,south,49,control,MINOBT,0
6/29/21,32,south,49,control,MINOBT,0
7/6/21,32,south,49,control,MINOBT,0
7/13/21,32,south,49,control,MINOBT,0
7/20/21,32,south,49,control,MINOBT,0
7/27/21,32,south,49,control,MINOBT,0
8/3/21,32,south,49,control,MINOBT,0
8/9/21,32,south,49,control,MINOBT,0
8/18/21,32,south,49,control,MINOBT,0
8/25/21,32,south,49,control,MINOBT,0
6/12/21,32,south,49,control,TRIDAS,0
6/15/21,32,south,49,control,TRIDAS,0
6/22/21,32,south,49,control,TRIDAS,0
6/29/21,32,south,49,control,TRIDAS,0
7/6/21,32,south,49,control,TRIDAS,0
7/13/21,32,south,49,control,TRIDAS,0
7/20/21,32,south,49,control,TRIDAS,0
7/27/21,32,south,49,control,TRIDAS,0
8/3/21,32,south,49,control,TRIDAS,0
8/9/21,32,south,49,control,TRIDAS,0
8/18/21,32,south,49,control,TRIDAS,0
8/25/21,32,south,49,control,TRIDAS,0
6/12/21,32,south,49,control,CAMROT,0
6/15/21,32,south,49,control,CAMROT,0
6/22/21,32,south,49,control,CAMROT,0
6/29/21,32,south,49,control,CAMROT,0
7/6/21,32,south,49,control,CAMROT,0
7/13/21,32,south,49,control,CAMROT,0
7/20/21,32,south,49,control,CAMROT,0
7/27/21,32,south,49,control,CAMROT,0
8/3/21,32,south,49,control,CAMROT,0
8/9/21,32,south,49,control,CAMROT,0
8/18/21,32,south,49,control,CAMROT,0
8/25/21,32,south,49,control,CAMROT,0
6/12/21,33,south,195,shrub,KOBMYO,0
6/15/21,33,south,195,shrub,KOBMYO,0
6/22/21,33,south,195,shrub,KOBMYO,40
6/29/21,33,south,195,shrub,KOBMYO,11
7/6/21,33,south,195,shrub,KOBMYO,0
7/13/21,33,south,195,shrub,KOBMYO,0
7/20/21,33,south,195,shrub,KOBMYO,0
7/27/21,33,south,195,shrub,KOBMYO,0
8/3/21,33,south,195,shrub,KOBMYO,0
8/9/21,33,south,195,shrub,KOBMYO,0
8/18/21,33,south,195,shrub,KOBMYO,0
8/25/21,33,south,195,shrub,KOBMYO,0
6/12/21,33,south,195,shrub,POLBIS,0
6/15/21,33,south,195,shrub,POLBIS,0
6/22/21,33,south,195,shrub,POLBIS,0
6/29/21,33,south,195,shrub,POLBIS,0
7/6/21,33,south,195,shrub,POLBIS,0
7/13/21,33,south,195,shrub,POLBIS,0
7/20/21,33,south,195,shrub,POLBIS,0
7/27/21,33,south,195,shrub,POLBIS,0
8/3/21,33,south,195,shrub,POLBIS,0
8/9/21,33,south,195,shrub,POLBIS,0
8/18/21,33,south,195,shrub,POLBIS,0
8/25/21,33,south,195,shrub,POLBIS,0
6/12/21,33,south,195,shrub,POLVIV,0
6/15/21,33,south,195,shrub,POLVIV,0
6/22/21,33,south,195,shrub,POLVIV,0
6/29/21,33,south,195,shrub,POLVIV,0
7/6/21,33,south,195,shrub,POLVIV,0
7/13/21,33,south,195,shrub,POLVIV,0
7/20/21,33,south,195,shrub,POLVIV,0
7/27/21,33,south,195,shrub,POLVIV,0
8/3/21,33,south,195,shrub,POLVIV,0
8/9/21,33,south,195,shrub,POLVIV,0
8/18/21,33,south,195,shrub,POLVIV,0
8/25/21,33,south,195,shrub,POLVIV,0
6/12/21,33,south,195,shrub,CARRUP,0
6/15/21,33,south,195,shrub,CARRUP,0
6/22/21,33,south,195,shrub,CARRUP,0
6/29/21,33,south,195,shrub,CARRUP,0
7/6/21,33,south,195,shrub,CARRUP,0
7/13/21,33,south,195,shrub,CARRUP,0
7/20/21,33,south,195,shrub,CARRUP,0
7/27/21,33,south,195,shrub,CARRUP,0
8/3/21,33,south,195,shrub,CARRUP,0
8/9/21,33,south,195,shrub,CARRUP,0
8/18/21,33,south,195,shrub,CARRUP,0
8/25/21,33,south,195,shrub,CARRUP,0
6/12/21,33,south,195,shrub,CAMROT,0
6/15/21,33,south,195,shrub,CAMROT,0
6/22/21,33,south,195,shrub,CAMROT,0
6/29/21,33,south,195,shrub,CAMROT,0
7/6/21,33,south,195,shrub,CAMROT,0
7/13/21,33,south,195,shrub,CAMROT,0
7/20/21,33,south,195,shrub,CAMROT,0
7/27/21,33,south,195,shrub,CAMROT,0
8/3/21,33,south,195,shrub,CAMROT,0
8/9/21,33,south,195,shrub,CAMROT,0
8/18/21,33,south,195,shrub,CAMROT,0
8/25/21,33,south,195,shrub,CAMROT,0
6/12/21,33,south,195,shrub,GEUROS,0
6/15/21,33,south,195,shrub,GEUROS,0
6/22/21,33,south,195,shrub,GEUROS,1
6/29/21,33,south,195,shrub,GEUROS,1
7/6/21,33,south,195,shrub,GEUROS,0
7/13/21,33,south,195,shrub,GEUROS,0
7/20/21,33,south,195,shrub,GEUROS,0
7/27/21,33,south,195,shrub,GEUROS,0
8/3/21,33,south,195,shrub,GEUROS,0
8/9/21,33,south,195,shrub,GEUROS,0
8/18/21,33,south,195,shrub,GEUROS,0
8/25/21,33,south,195,shrub,GEUROS,0
6/12/21,33,south,195,shrub,OREALP,0
6/15/21,33,south,195,shrub,OREALP,6
6/22/21,33,south,195,shrub,OREALP,8
6/29/21,33,south,195,shrub,OREALP,0
7/6/21,33,south,195,shrub,OREALP,0
7/13/21,33,south,195,shrub,OREALP,0
7/20/21,33,south,195,shrub,OREALP,0
7/27/21,33,south,195,shrub,OREALP,0
8/3/21,33,south,195,shrub,OREALP,0
8/9/21,33,south,195,shrub,OREALP,0
8/18/21,33,south,195,shrub,OREALP,0
8/25/21,33,south,195,shrub,OREALP,0
6/12/21,33,south,195,shrub,MINOBT,0
6/15/21,33,south,195,shrub,MINOBT,0
6/22/21,33,south,195,shrub,MINOBT,0
6/29/21,33,south,195,shrub,MINOBT,0
7/6/21,33,south,195,shrub,MINOBT,1
7/13/21,33,south,195,shrub,MINOBT,9
7/20/21,33,south,195,shrub,MINOBT,4
7/27/21,33,south,195,shrub,MINOBT,0
8/3/21,33,south,195,shrub,MINOBT,0
8/9/21,33,south,195,shrub,MINOBT,0
8/18/21,33,south,195,shrub,MINOBT,0
8/25/21,33,south,195,shrub,MINOBT,0
6/12/21,33,south,195,shrub,TETACA,0
6/15/21,33,south,195,shrub,TETACA,0
6/22/21,33,south,195,shrub,TETACA,0
6/29/21,33,south,195,shrub,TETACA,0
7/6/21,33,south,195,shrub,TETACA,2
7/13/21,33,south,195,shrub,TETACA,0
7/20/21,33,south,195,shrub,TETACA,0
7/27/21,33,south,195,shrub,TETACA,0
8/3/21,33,south,195,shrub,TETACA,0
8/9/21,33,south,195,shrub,TETACA,0
8/18/21,33,south,195,shrub,TETACA,0
8/25/21,33,south,195,shrub,TETACA,0
6/12/21,33,south,196,control,TRIDAS,0
6/15/21,33,south,196,control,TRIDAS,0
6/22/21,33,south,196,control,TRIDAS,0
6/29/21,33,south,196,control,TRIDAS,0
7/6/21,33,south,196,control,TRIDAS,0
7/13/21,33,south,196,control,TRIDAS,0
7/20/21,33,south,196,control,TRIDAS,0
7/27/21,33,south,196,control,TRIDAS,0
8/3/21,33,south,196,control,TRIDAS,0
8/9/21,33,south,196,control,TRIDAS,0
8/18/21,33,south,196,control,TRIDAS,0
8/25/21,33,south,196,control,TRIDAS,0
6/12/21,33,south,196,control,GEUROS,0
6/15/21,33,south,196,control,GEUROS,0
6/22/21,33,south,196,control,GEUROS,2
6/29/21,33,south,196,control,GEUROS,1
7/6/21,33,south,196,control,GEUROS,0
7/13/21,33,south,196,control,GEUROS,0
7/20/21,33,south,196,control,GEUROS,0
7/27/21,33,south,196,control,GEUROS,0
8/3/21,33,south,196,control,GEUROS,0
8/9/21,33,south,196,control,GEUROS,0
8/18/21,33,south,196,control,GEUROS,0
8/25/21,33,south,196,control,GEUROS,0
6/12/21,33,south,196,control,CARRUP,0
6/15/21,33,south,196,control,CARRUP,0
6/22/21,33,south,196,control,CARRUP,5
6/29/21,33,south,196,control,CARRUP,0
7/6/21,33,south,196,control,CARRUP,0
7/13/21,33,south,196,control,CARRUP,0
7/20/21,33,south,196,control,CARRUP,0
7/27/21,33,south,196,control,CARRUP,0
8/3/21,33,south,196,control,CARRUP,0
8/9/21,33,south,196,control,CARRUP,0
8/18/21,33,south,196,control,CARRUP,0
8/25/21,33,south,196,control,CARRUP,0
6/12/21,33,south,196,control,KOBMYO,0
6/15/21,33,south,196,control,KOBMYO,0
6/22/21,33,south,196,control,KOBMYO,16
6/29/21,33,south,196,control,KOBMYO,6
7/6/21,33,south,196,control,KOBMYO,0
7/13/21,33,south,196,control,KOBMYO,0
7/20/21,33,south,196,control,KOBMYO,0
7/27/21,33,south,196,control,KOBMYO,0
8/3/21,33,south,196,control,KOBMYO,0
8/9/21,33,south,196,control,KOBMYO,0
8/18/21,33,south,196,control,KOBMYO,0
8/25/21,33,south,196,control,KOBMYO,0
6/12/21,33,south,196,control,POLBIS,0
6/15/21,33,south,196,control,POLBIS,0
6/22/21,33,south,196,control,POLBIS,0
6/29/21,33,south,196,control,POLBIS,0
7/6/21,33,south,196,control,POLBIS,0
7/13/21,33,south,196,control,POLBIS,0
7/20/21,33,south,196,control,POLBIS,0
7/27/21,33,south,196,control,POLBIS,0
8/3/21,33,south,196,control,POLBIS,0
8/9/21,33,south,196,control,POLBIS,0
8/18/21,33,south,196,control,POLBIS,0
8/25/21,33,south,196,control,POLBIS,0
6/12/21,33,south,196,control,POLVIV,0
6/15/21,33,south,196,control,POLVIV,0
6/22/21,33,south,196,control,POLVIV,0
6/29/21,33,south,196,control,POLVIV,0
7/6/21,33,south,196,control,POLVIV,0
7/13/21,33,south,196,control,POLVIV,0
7/20/21,33,south,196,control,POLVIV,0
7/27/21,33,south,196,control,POLVIV,0
8/3/21,33,south,196,control,POLVIV,0
8/9/21,33,south,196,control,POLVIV,0
8/18/21,33,south,196,control,POLVIV,0
8/25/21,33,south,196,control,POLVIV,0
6/12/21,33,south,196,control,PHLPUL,0
6/15/21,33,south,196,control,PHLPUL,0
6/22/21,33,south,196,control,PHLPUL,23
6/29/21,33,south,196,control,PHLPUL,14
7/6/21,33,south,196,control,PHLPUL,6
7/13/21,33,south,196,control,PHLPUL,2
7/20/21,33,south,196,control,PHLPUL,0
7/27/21,33,south,196,control,PHLPUL,0
8/3/21,33,south,196,control,PHLPUL,0
8/9/21,33,south,196,control,PHLPUL,0
8/18/21,33,south,196,control,PHLPUL,0
8/25/21,33,south,196,control,PHLPUL,0
6/12/21,33,south,196,control,ERIPIN,0
6/15/21,33,south,196,control,ERIPIN,0
6/22/21,33,south,196,control,ERIPIN,0
6/29/21,33,south,196,control,ERIPIN,0
7/6/21,33,south,196,control,ERIPIN,0
7/13/21,33,south,196,control,ERIPIN,0
7/20/21,33,south,196,control,ERIPIN,0
7/27/21,33,south,196,control,ERIPIN,0
8/3/21,33,south,196,control,ERIPIN,0
8/9/21,33,south,196,control,ERIPIN,0
8/18/21,33,south,196,control,ERIPIN,0
8/25/21,33,south,196,control,ERIPIN,0
6/12/21,33,south,196,control,TETACA,0
6/15/21,33,south,196,control,TETACA,0
6/22/21,33,south,196,control,TETACA,0
6/29/21,33,south,196,control,TETACA,1
7/6/21,33,south,196,control,TETACA,4
7/13/21,33,south,196,control,TETACA,1
7/20/21,33,south,196,control,TETACA,0
7/27/21,33,south,196,control,TETACA,0
8/3/21,33,south,196,control,TETACA,0
8/9/21,33,south,196,control,TETACA,0
8/18/21,33,south,196,control,TETACA,0
8/25/21,33,south,196,control,TETACA,0
6/12/21,33,south,196,control,AREFEN,0
6/15/21,33,south,196,control,AREFEN,0
6/22/21,33,south,196,control,AREFEN,0
6/29/21,33,south,196,control,AREFEN,0
7/6/21,33,south,196,control,AREFEN,0
7/13/21,33,south,196,control,AREFEN,0
7/20/21,33,south,196,control,AREFEN,2
7/27/21,33,south,196,control,AREFEN,5
8/3/21,33,south,196,control,AREFEN,6
8/9/21,33,south,196,control,AREFEN,0
8/18/21,33,south,196,control,AREFEN,0
8/25/21,33,south,196,control,AREFEN,0
6/12/21,33,south,196,control,CAMROT,0
6/15/21,33,south,196,control,CAMROT,0
6/22/21,33,south,196,control,CAMROT,0
6/29/21,33,south,196,control,CAMROT,0
7/6/21,33,south,196,control,CAMROT,0
7/13/21,33,south,196,control,CAMROT,0
7/20/21,33,south,196,control,CAMROT,0
7/27/21,33,south,196,control,CAMROT,0
8/3/21,33,south,196,control,CAMROT,2
8/9/21,33,south,196,control,CAMROT,2
8/18/21,33,south,196,control,CAMROT,0
8/25/21,33,south,196,control,CAMROT,0
6/12/21,34,south,193,shrub,CARRUP,0
6/15/21,34,south,193,shrub,CARRUP,0
6/22/21,34,south,193,shrub,CARRUP,2
6/29/21,34,south,193,shrub,CARRUP,0
7/6/21,34,south,193,shrub,CARRUP,0
7/13/21,34,south,193,shrub,CARRUP,0
7/20/21,34,south,193,shrub,CARRUP,0
7/27/21,34,south,193,shrub,CARRUP,0
8/3/21,34,south,193,shrub,CARRUP,0
8/9/21,34,south,193,shrub,CARRUP,0
8/18/21,34,south,193,shrub,CARRUP,0
8/25/21,34,south,193,shrub,CARRUP,0
6/12/21,34,south,193,shrub,CAMROT,0
6/15/21,34,south,193,shrub,CAMROT,0
6/22/21,34,south,193,shrub,CAMROT,0
6/29/21,34,south,193,shrub,CAMROT,0
7/6/21,34,south,193,shrub,CAMROT,0
7/13/21,34,south,193,shrub,CAMROT,0
7/20/21,34,south,193,shrub,CAMROT,0
7/27/21,34,south,193,shrub,CAMROT,5
8/3/21,34,south,193,shrub,CAMROT,2
8/9/21,34,south,193,shrub,CAMROT,0
8/18/21,34,south,193,shrub,CAMROT,0
8/25/21,34,south,193,shrub,CAMROT,0
6/12/21,34,south,193,shrub,MINOBT,0
6/15/21,34,south,193,shrub,MINOBT,0
6/22/21,34,south,193,shrub,MINOBT,0
6/29/21,34,south,193,shrub,MINOBT,0
7/6/21,34,south,193,shrub,MINOBT,0
7/13/21,34,south,193,shrub,MINOBT,4
7/20/21,34,south,193,shrub,MINOBT,1
7/27/21,34,south,193,shrub,MINOBT,1
8/3/21,34,south,193,shrub,MINOBT,0
8/9/21,34,south,193,shrub,MINOBT,0
8/18/21,34,south,193,shrub,MINOBT,0
8/25/21,34,south,193,shrub,MINOBT,0
6/12/21,34,south,193,shrub,AREFEN,0
6/15/21,34,south,193,shrub,AREFEN,0
6/22/21,34,south,193,shrub,AREFEN,0
6/29/21,34,south,193,shrub,AREFEN,0
7/6/21,34,south,193,shrub,AREFEN,0
7/13/21,34,south,193,shrub,AREFEN,0
7/20/21,34,south,193,shrub,AREFEN,2
7/27/21,34,south,193,shrub,AREFEN,1
8/3/21,34,south,193,shrub,AREFEN,1
8/9/21,34,south,193,shrub,AREFEN,0
8/18/21,34,south,193,shrub,AREFEN,0
8/25/21,34,south,193,shrub,AREFEN,0
6/12/21,34,south,193,shrub,LLOSER,0
6/15/21,34,south,193,shrub,LLOSER,0
6/22/21,34,south,193,shrub,LLOSER,0
6/29/21,34,south,193,shrub,LLOSER,0
7/6/21,34,south,193,shrub,LLOSER,0
7/13/21,34,south,193,shrub,LLOSER,0
7/20/21,34,south,193,shrub,LLOSER,0
7/27/21,34,south,193,shrub,LLOSER,0
8/3/21,34,south,193,shrub,LLOSER,0
8/9/21,34,south,193,shrub,LLOSER,0
8/18/21,34,south,193,shrub,LLOSER,0
8/25/21,34,south,193,shrub,LLOSER,0
6/12/21,34,south,193,shrub,TETACA,0
6/15/21,34,south,193,shrub,TETACA,0
6/22/21,34,south,193,shrub,TETACA,0
6/29/21,34,south,193,shrub,TETACA,1
7/6/21,34,south,193,shrub,TETACA,3
7/13/21,34,south,193,shrub,TETACA,0
7/20/21,34,south,193,shrub,TETACA,0
7/27/21,34,south,193,shrub,TETACA,0
8/3/21,34,south,193,shrub,TETACA,0
8/9/21,34,south,193,shrub,TETACA,0
8/18/21,34,south,193,shrub,TETACA,0
8/25/21,34,south,193,shrub,TETACA,0
6/12/21,34,south,193,shrub,ERIPIN,0
6/15/21,34,south,193,shrub,ERIPIN,0
6/22/21,34,south,193,shrub,ERIPIN,0
6/29/21,34,south,193,shrub,ERIPIN,0
7/6/21,34,south,193,shrub,ERIPIN,0
7/13/21,34,south,193,shrub,ERIPIN,0
7/20/21,34,south,193,shrub,ERIPIN,0
7/27/21,34,south,193,shrub,ERIPIN,0
8/3/21,34,south,193,shrub,ERIPIN,0
8/9/21,34,south,193,shrub,ERIPIN,0
8/18/21,34,south,193,shrub,ERIPIN,0
8/25/21,34,south,193,shrub,ERIPIN,0
6/12/21,34,south,193,shrub,TRIDAS,0
6/15/21,34,south,193,shrub,TRIDAS,0
6/22/21,34,south,193,shrub,TRIDAS,0
6/29/21,34,south,193,shrub,TRIDAS,0
7/6/21,34,south,193,shrub,TRIDAS,0
7/13/21,34,south,193,shrub,TRIDAS,0
7/20/21,34,south,193,shrub,TRIDAS,0
7/27/21,34,south,193,shrub,TRIDAS,0
8/3/21,34,south,193,shrub,TRIDAS,0
8/9/21,34,south,193,shrub,TRIDAS,0
8/18/21,34,south,193,shrub,TRIDAS,0
8/25/21,34,south,193,shrub,TRIDAS,0
6/12/21,34,south,193,shrub,SEDLAN,0
6/15/21,34,south,193,shrub,SEDLAN,0
6/22/21,34,south,193,shrub,SEDLAN,0
6/29/21,34,south,193,shrub,SEDLAN,0
7/6/21,34,south,193,shrub,SEDLAN,0
7/13/21,34,south,193,shrub,SEDLAN,0
7/20/21,34,south,193,shrub,SEDLAN,0
7/27/21,34,south,193,shrub,SEDLAN,0
8/3/21,34,south,193,shrub,SEDLAN,0
8/9/21,34,south,193,shrub,SEDLAN,0
8/18/21,34,south,193,shrub,SEDLAN,0
8/25/21,34,south,193,shrub,SEDLAN,0
6/12/21,34,south,193,shrub,OREALP,0
6/15/21,34,south,193,shrub,OREALP,3
6/22/21,34,south,193,shrub,OREALP,3
6/29/21,34,south,193,shrub,OREALP,3
7/6/21,34,south,193,shrub,OREALP,0
7/13/21,34,south,193,shrub,OREALP,0
7/20/21,34,south,193,shrub,OREALP,0
7/27/21,34,south,193,shrub,OREALP,0
8/3/21,34,south,193,shrub,OREALP,0
8/9/21,34,south,193,shrub,OREALP,0
8/18/21,34,south,193,shrub,OREALP,0
8/25/21,34,south,193,shrub,OREALP,0
6/12/21,34,south,187,control,TETACA,0
6/15/21,34,south,187,control,TETACA,0
6/22/21,34,south,187,control,TETACA,9
6/29/21,34,south,187,control,TETACA,9
7/6/21,34,south,187,control,TETACA,1
7/13/21,34,south,187,control,TETACA,0
7/20/21,34,south,187,control,TETACA,0
7/27/21,34,south,187,control,TETACA,0
8/3/21,34,south,187,control,TETACA,0
8/9/21,34,south,187,control,TETACA,0
8/18/21,34,south,187,control,TETACA,0
8/25/21,34,south,187,control,TETACA,0
6/12/21,34,south,187,control,TRIDAS,0
6/15/21,34,south,187,control,TRIDAS,0
6/22/21,34,south,187,control,TRIDAS,0
6/29/21,34,south,187,control,TRIDAS,0
7/6/21,34,south,187,control,TRIDAS,0
7/13/21,34,south,187,control,TRIDAS,0
7/20/21,34,south,187,control,TRIDAS,0
7/27/21,34,south,187,control,TRIDAS,0
8/3/21,34,south,187,control,TRIDAS,0
8/9/21,34,south,187,control,TRIDAS,0
8/18/21,34,south,187,control,TRIDAS,0
8/25/21,34,south,187,control,TRIDAS,0
6/12/21,34,south,187,control,TRIPAR,0
6/15/21,34,south,187,control,TRIPAR,0
6/22/21,34,south,187,control,TRIPAR,0
6/29/21,34,south,187,control,TRIPAR,0
7/6/21,34,south,187,control,TRIPAR,1
7/13/21,34,south,187,control,TRIPAR,0
7/20/21,34,south,187,control,TRIPAR,0
7/27/21,34,south,187,control,TRIPAR,0
8/3/21,34,south,187,control,TRIPAR,0
8/9/21,34,south,187,control,TRIPAR,0
8/18/21,34,south,187,control,TRIPAR,0
8/25/21,34,south,187,control,TRIPAR,0
6/12/21,34,south,187,control,CARRUP,0
6/15/21,34,south,187,control,CARRUP,0
6/22/21,34,south,187,control,CARRUP,9
6/29/21,34,south,187,control,CARRUP,8
7/6/21,34,south,187,control,CARRUP,0
7/13/21,34,south,187,control,CARRUP,0
7/20/21,34,south,187,control,CARRUP,0
7/27/21,34,south,187,control,CARRUP,0
8/3/21,34,south,187,control,CARRUP,0
8/9/21,34,south,187,control,CARRUP,0
8/18/21,34,south,187,control,CARRUP,0
8/25/21,34,south,187,control,CARRUP,0
6/12/21,34,south,187,control,PHLPUL,0
6/15/21,34,south,187,control,PHLPUL,0
6/22/21,34,south,187,control,PHLPUL,6
6/29/21,34,south,187,control,PHLPUL,1
7/6/21,34,south,187,control,PHLPUL,1
7/13/21,34,south,187,control,PHLPUL,0
7/20/21,34,south,187,control,PHLPUL,0
7/27/21,34,south,187,control,PHLPUL,0
8/3/21,34,south,187,control,PHLPUL,0
8/9/21,34,south,187,control,PHLPUL,0
8/18/21,34,south,187,control,PHLPUL,0
8/25/21,34,south,187,control,PHLPUL,0
6/12/21,34,south,187,control,OREALP,0
6/15/21,34,south,187,control,OREALP,0
6/22/21,34,south,187,control,OREALP,0
6/29/21,34,south,187,control,OREALP,0
7/6/21,34,south,187,control,OREALP,0
7/13/21,34,south,187,control,OREALP,0
7/20/21,34,south,187,control,OREALP,0
7/27/21,34,south,187,control,OREALP,0
8/3/21,34,south,187,control,OREALP,0
8/9/21,34,south,187,control,OREALP,0
8/18/21,34,south,187,control,OREALP,0
8/25/21,34,south,187,control,OREALP,0
6/12/21,34,south,187,control,CAMROT,0
6/15/21,34,south,187,control,CAMROT,0
6/22/21,34,south,187,control,CAMROT,0
6/29/21,34,south,187,control,CAMROT,0
7/6/21,34,south,187,control,CAMROT,0
7/13/21,34,south,187,control,CAMROT,0
7/20/21,34,south,187,control,CAMROT,1
7/27/21,34,south,187,control,CAMROT,1
8/3/21,34,south,187,control,CAMROT,0
8/9/21,34,south,187,control,CAMROT,0
8/18/21,34,south,187,control,CAMROT,0
